77.32	-9.62
77.37	-9.63
77.42	-9.58
77.47	-9.56
77.52	-9.50
77.57	-9.51
77.62	-9.50
77.67	-9.43
77.72	-9.43
77.77	-9.40
77.82	-9.38
77.87	-9.34
77.92	-9.30
77.97	-9.30
78.02	-9.28
78.07	-9.23
78.12	-9.20
78.17	-9.19
78.22	-9.16
78.27	-9.14
78.31	-9.09
78.36	-9.06
78.41	-9.07
78.46	-9.03
78.51	-9.01
78.56	-8.98
78.61	-8.95
78.66	-8.95
78.71	-8.93
78.76	-8.90
78.81	-8.87
78.86	-8.86
78.91	-8.83
78.96	-8.81
79.01	-8.77
79.06	-8.75
79.11	-8.71
79.16	-8.71
79.21	-8.69
79.26	-8.68
79.31	-8.66
79.36	-8.63
79.41	-8.56
79.46	-8.52
79.51	-8.52
79.56	-8.46
79.61	-8.47
79.66	-8.45
79.71	-8.43
79.76	-8.40
79.81	-8.38
79.86	-8.37
79.91	-8.36
79.96	-8.33
80.01	-8.28
80.06	-8.29
80.10	-8.27
80.15	-8.26
80.20	-8.23
80.25	-8.21
80.30	-8.20
80.35	-8.19
80.40	-8.15
80.45	-8.13
80.50	-8.10
80.55	-8.10
80.60	-8.11
80.65	-8.06
80.70	-8.05
80.75	-8.03
80.80	-8.02
80.85	-8.02
80.90	-7.99
80.95	-7.99
81.00	-7.96
81.05	-7.94
81.10	-7.93
81.15	-7.90
81.20	-7.89
81.25	-7.87
81.30	-7.87
81.35	-7.85
81.40	-7.82
81.45	-7.83
81.50	-7.80
81.55	-7.81
81.60	-7.76
81.65	-7.76
81.70	-7.76
81.75	-7.74
81.80	-7.73
81.85	-7.70
81.90	-7.67
81.94	-7.67
81.99	-7.68
82.04	-7.66
82.09	-7.65
82.14	-7.63
82.19	-7.62
82.24	-7.60
82.29	-7.59
82.34	-7.58
82.39	-7.57
82.44	-7.54
82.49	-7.54
82.54	-7.52
82.59	-7.52
82.64	-7.50
82.69	-7.48
82.74	-7.48
82.79	-7.46
82.84	-7.46
82.89	-7.43
82.94	-7.44
82.99	-7.43
83.04	-7.41
83.09	-7.40
83.14	-7.39
83.19	-7.40
83.24	-7.36
83.29	-7.37
83.34	-7.33
83.39	-7.33
83.44	-7.34
83.49	-7.32
83.54	-7.31
83.59	-7.28
83.64	-7.28
83.69	-7.27
83.73	-7.25
83.78	-7.23
83.83	-7.21
83.88	-7.21
83.93	-7.20
83.98	-7.19
84.03	-7.19
84.08	-7.20
84.13	-7.19
84.18	-7.17
84.23	-7.18
84.28	-7.15
84.33	-7.14
84.38	-7.13
84.43	-7.12
84.48	-7.13
84.53	-7.12
84.58	-7.10
84.63	-7.09
84.68	-7.08
84.73	-7.09
84.78	-7.06
84.83	-7.07
84.88	-7.04
84.93	-7.03
84.98	-7.05
85.03	-7.03
85.08	-7.02
85.13	-7.01
85.18	-7.02
85.23	-7.00
85.28	-6.99
85.33	-7.00
85.38	-6.96
85.43	-6.98
85.48	-6.95
85.52	-6.97
85.57	-6.94
85.62	-6.95
85.67	-6.92
85.72	-6.93
85.77	-6.93
85.82	-6.92
85.87	-6.91
85.92	-6.90
85.97	-6.89
86.02	-6.90
86.07	-6.90
86.12	-6.89
86.17	-6.88
86.22	-6.87
86.27	-6.87
86.32	-6.85
86.37	-6.86
86.42	-6.84
86.47	-6.84
86.52	-6.84
86.57	-6.81
86.62	-6.84
86.67	-6.83
86.72	-6.84
86.77	-6.81
86.82	-6.80
86.87	-6.80
86.92	-6.80
86.97	-6.78
87.02	-6.79
87.07	-6.80
87.12	-6.78
87.17	-6.79
87.22	-6.77
87.27	-6.77
87.31	-6.76
87.36	-6.75
87.41	-6.76
87.46	-6.74
87.51	-6.74
87.56	-6.74
87.61	-6.75
87.66	-6.75
87.71	-6.74
87.76	-6.73
87.81	-6.74
87.86	-6.71
87.91	-6.70
87.96	-6.70
88.01	-6.69
88.06	-6.72
88.11	-6.72
88.16	-6.72
88.21	-6.70
88.26	-6.71
88.31	-6.71
88.36	-6.70
88.41	-6.71
88.46	-6.69
88.51	-6.67
88.56	-6.68
88.61	-6.68
88.66	-6.69
88.71	-6.69
88.76	-6.68
88.81	-6.67
88.86	-6.69
88.91	-6.68
88.96	-6.65
89.01	-6.69
89.06	-6.68
89.10	-6.67
89.15	-6.67
89.20	-6.66
89.25	-6.68
89.30	-6.66
89.35	-6.68
89.40	-6.67
89.45	-6.66
89.50	-6.64
89.55	-6.66
89.60	-6.67
89.65	-6.67
89.70	-6.66
89.75	-6.65
89.80	-6.68
89.85	-6.67
89.90	-6.65
89.95	-6.66
90.00	-6.65
90.05	-6.67
90.10	-6.65
90.15	-6.66
90.20	-6.66
90.25	-6.65
90.30	-6.66
90.35	-6.68
90.40	-6.65
90.45	-6.67
90.50	-6.65
90.55	-6.68
90.60	-6.67
90.65	-6.68
90.70	-6.66
90.75	-6.64
90.80	-6.67
90.85	-6.67
90.90	-6.66
90.94	-6.68
90.99	-6.70
91.04	-6.66
91.09	-6.68
91.14	-6.67
91.19	-6.69
91.24	-6.69
91.29	-6.68
91.34	-6.67
91.39	-6.68
91.44	-6.69
91.49	-6.70
91.54	-6.71
91.59	-6.69
91.64	-6.69
91.69	-6.68
91.74	-6.70
91.79	-6.72
91.84	-6.71
91.89	-6.70
91.94	-6.69
91.99	-6.70
92.04	-6.69
92.09	-6.72
92.14	-6.73
92.19	-6.72
92.24	-6.73
92.29	-6.73
92.34	-6.74
92.39	-6.74
92.44	-6.72
92.49	-6.73
92.54	-6.75
92.59	-6.76
92.64	-6.75
92.69	-6.75
92.73	-6.76
92.78	-6.75
92.83	-6.78
92.88	-6.77
92.93	-6.78
92.98	-6.79
93.03	-6.79
93.08	-6.79
93.13	-6.79
93.18	-6.81
93.23	-6.80
93.28	-6.79
93.33	-6.80
93.38	-6.82
93.43	-6.81
93.48	-6.83
93.53	-6.82
93.58	-6.80
93.63	-6.82
93.68	-6.83
93.73	-6.84
93.78	-6.84
93.83	-6.86
93.88	-6.86
93.93	-6.86
93.98	-6.86
94.03	-6.86
94.08	-6.86
94.13	-6.89
94.18	-6.89
94.23	-6.90
94.28	-6.91
94.33	-6.91
94.38	-6.94
94.43	-6.93
94.48	-6.94
94.52	-6.94
94.57	-6.93
94.62	-6.94
94.67	-6.95
94.72	-6.98
94.77	-6.97
94.82	-6.97
94.87	-6.98
94.92	-6.97
94.97	-6.98
95.02	-7.00
95.07	-7.00
95.12	-7.02
95.17	-7.03
95.22	-7.03
95.27	-7.04
95.32	-7.06
95.37	-7.06
95.42	-7.05
95.47	-7.08
95.52	-7.09
95.57	-7.09
95.62	-7.09
95.67	-7.12
95.72	-7.11
95.77	-7.13
95.82	-7.14
95.87	-7.15
95.92	-7.14
95.97	-7.16
96.02	-7.15
96.07	-7.19
96.12	-7.17
96.17	-7.19
96.22	-7.20
96.27	-7.20
96.31	-7.19
96.36	-7.22
96.41	-7.21
96.46	-7.24
96.51	-7.26
96.56	-7.28
96.61	-7.27
96.66	-7.28
96.71	-7.29
96.76	-7.29
96.81	-7.32
96.86	-7.32
96.91	-7.32
96.96	-7.36
97.01	-7.36
97.06	-7.38
97.11	-7.36
97.16	-7.38
97.21	-7.39
97.26	-7.40
97.31	-7.43
97.36	-7.44
97.41	-7.44
97.46	-7.45
97.51	-7.46
97.56	-7.48
97.61	-7.49
97.66	-7.51
97.71	-7.52
97.76	-7.55
97.81	-7.54
97.86	-7.54
97.91	-7.57
97.96	-7.58
98.01	-7.60
98.06	-7.60
98.10	-7.62
98.15	-7.61
98.20	-7.65
98.25	-7.65
98.30	-7.69
98.35	-7.70
98.40	-7.70
98.45	-7.72
98.50	-7.74
98.55	-7.73
98.60	-7.74
98.65	-7.78
98.70	-7.78
98.75	-7.81
98.80	-7.80
98.85	-7.82
98.90	-7.85
98.95	-7.86
99.00	-7.87
99.05	-7.89
99.10	-7.91
99.15	-7.92
99.20	-7.92
99.25	-7.95
99.30	-7.97
99.35	-7.97
99.40	-7.98
99.45	-8.02
99.50	-8.01
99.55	-8.04
99.60	-8.05
99.65	-8.06
99.70	-8.11
99.75	-8.12
99.80	-8.13
99.85	-8.16
99.90	-8.17
99.94	-8.18
99.99	-8.20
100.04	-8.24
100.09	-8.25
100.14	-8.24
100.19	-8.29
100.24	-8.30
100.29	-8.32
100.34	-8.32
100.39	-8.36
100.44	-8.37
100.49	-8.37
100.54	-8.42
100.59	-8.42
100.64	-8.44
100.69	-8.46
100.74	-8.48
100.79	-8.49
100.84	-8.52
100.89	-8.55
100.94	-8.55
100.99	-8.57
101.04	-8.59
101.09	-8.62
101.14	-8.65
101.19	-8.67
101.24	-8.69
101.29	-8.71
101.34	-8.73
101.39	-8.76
101.44	-8.76
101.49	-8.81
101.54	-8.84
101.59	-8.83
101.64	-8.86
101.69	-8.90
101.73	-8.91
101.78	-8.95
101.83	-8.95
101.88	-8.98
101.93	-9.00
101.98	-9.03
102.03	-9.07
102.08	-9.09
102.13	-9.10
102.18	-9.13
102.23	-9.14
102.28	-9.18
102.33	-9.19
102.38	-9.23
102.43	-9.26
102.48	-9.29
102.53	-9.33
102.58	-9.34
102.63	-9.36
102.68	-9.38
102.73	-9.41
102.78	-9.46
102.83	-9.47
102.88	-9.49
102.93	-9.51
102.98	-9.55
103.03	-9.58
103.08	-9.60
103.13	-9.64
103.18	-9.69
103.23	-9.69
103.28	-9.74
103.33	-9.77
103.38	-9.79
103.43	-9.84
103.48	-9.86
103.52	-9.87
103.57	-9.90
103.62	-9.94
103.67	-9.96
103.72	-9.99
103.77	-10.04
103.82	-10.07
103.87	-10.10
103.92	-10.14
103.97	-10.16
104.02	-10.20
104.07	-10.23
104.12	-10.25
104.17	-10.33
104.22	-10.34
104.27	-10.35
104.32	-10.42
104.37	-10.42
104.42	-10.49
104.47	-10.51
104.52	-10.55
104.57	-10.60
104.62	-10.64
104.67	-10.67
104.72	-10.69
104.77	-10.74
104.82	-10.74
104.87	-10.77
104.92	-10.84
104.97	-10.88
105.02	-10.94
105.07	-10.96
105.12	-10.95
105.17	-11.04
105.22	-11.05
105.27	-11.09
105.31	-11.13
105.36	-11.21
105.41	-11.21
105.46	-11.24
105.51	-11.28
105.56	-11.34
105.61	-11.36
105.66	-11.41
105.71	-11.45
105.76	-11.52
105.81	-11.54
105.86	-11.58
105.91	-11.62
105.96	-11.68
106.01	-11.73
106.06	-11.77
106.11	-11.78
106.16	-11.86
106.21	-11.90
106.26	-11.96
106.31	-12.00
106.36	-12.04
106.41	-12.09
106.46	-12.13
106.51	-12.17
106.56	-12.22
106.61	-12.27
106.66	-12.31
106.71	-12.37
106.76	-12.43
106.81	-12.45
106.86	-12.52
106.91	-12.53
106.96	-12.60
107.01	-12.67
107.06	-12.72
107.10	-12.77
107.15	-12.79
107.20	-12.89
107.25	-12.91
107.30	-12.97
107.35	-12.98
107.40	-13.07
107.45	-13.10
107.50	-13.17
107.55	-13.24
107.60	-13.25
107.65	-13.35
107.70	-13.39
107.75	-13.45
107.80	-13.51
107.85	-13.51
107.90	-13.63
107.95	-13.67
108.00	-13.73
108.05	-13.81
108.10	-13.87
108.15	-13.93
108.20	-13.98
108.25	-13.99
108.30	-14.13
108.35	-14.14
108.40	-14.21
108.45	-14.29
108.50	-14.33
108.55	-14.40
108.60	-14.44
108.65	-14.49
108.70	-14.59
108.75	-14.65
108.80	-14.74
108.85	-14.79
108.90	-14.86
108.94	-14.93
108.99	-15.01
109.04	-15.09
109.09	-15.11
109.14	-15.15
109.19	-15.24
109.24	-15.30
109.29	-15.39
109.34	-15.50
109.39	-15.54
109.44	-15.57
109.49	-15.64
109.54	-15.77
109.59	-15.84
109.64	-15.89
109.69	-16.06
109.74	-16.01
109.79	-16.09
109.84	-16.23
109.89	-16.25
109.94	-16.30
109.99	-16.39
110.04	-16.47
110.09	-16.53
110.14	-16.63
110.19	-16.73
110.24	-16.77
110.29	-16.82
110.34	-16.91
110.39	-17.07
110.44	-17.12
110.49	-17.22
110.54	-17.27
110.59	-17.39
110.64	-17.48
110.69	-17.52
110.73	-17.66
110.78	-17.68
110.83	-17.76
110.88	-17.91
110.93	-17.86
110.98	-17.96
111.03	-18.12
111.08	-18.24
111.13	-18.25
111.18	-18.37
111.23	-18.42
111.28	-18.55
111.33	-18.70
111.38	-18.74
111.43	-18.80
111.48	-18.92
111.53	-19.00
111.58	-19.09
111.63	-19.17
111.68	-19.24
111.73	-19.35
111.78	-19.43
111.83	-19.59
111.88	-19.53
111.93	-19.75
111.98	-19.87
112.03	-19.93
112.08	-19.97
112.13	-20.08
112.18	-20.21
112.23	-20.29
112.28	-20.37
112.33	-20.45
112.38	-20.53
112.43	-20.57
112.48	-20.75
112.52	-20.75
112.57	-20.94
112.62	-20.91
112.67	-21.01
112.72	-21.14
112.77	-21.16
112.82	-21.35
112.87	-21.37
112.92	-21.46
112.97	-21.61
113.02	-21.67
113.07	-21.71
113.12	-21.84
113.17	-21.91
113.22	-22.03
113.27	-21.96
113.32	-22.03
113.37	-22.05
113.42	-22.29
113.47	-22.30
113.52	-22.33
113.57	-22.41
113.62	-22.57
113.67	-22.60
113.72	-22.61
113.77	-22.71
113.82	-22.90
113.87	-22.67
113.92	-22.58
113.97	-22.82
114.02	-22.96
114.07	-22.76
114.12	-22.78
114.17	-22.82
114.22	-22.91
114.27	-22.96
114.31	-23.06
114.36	-23.14
114.41	-23.21
114.46	-23.14
114.51	-23.19
114.56	-23.12
114.61	-23.22
114.66	-22.98
114.71	-23.20
114.76	-23.09
114.81	-23.16
114.86	-22.98
114.91	-23.15
114.96	-23.14
115.01	-23.08
115.06	-23.17
115.11	-23.06
115.16	-23.03
115.21	-22.93
115.26	-23.03
115.31	-23.07
115.36	-22.95
115.41	-22.88
115.46	-22.88
115.51	-22.87
115.56	-22.88
115.61	-22.84
115.66	-22.68
115.71	-22.77
115.76	-22.68
115.81	-22.59
115.86	-22.55
115.91	-22.48
115.96	-22.53
116.01	-22.43
116.06	-22.40
116.10	-22.39
116.15	-22.28
116.20	-22.30
116.25	-22.23
116.30	-22.23
116.35	-22.04
116.40	-22.19
116.45	-22.19
116.50	-21.87
116.55	-21.86
116.60	-21.87
116.65	-21.86
116.70	-21.73
116.75	-21.64
116.80	-21.63
116.85	-21.60
116.90	-21.49
116.95	-21.42
117.00	-21.41
117.05	-21.38
117.10	-21.37
117.15	-21.25
117.20	-21.26
117.25	-21.12
117.30	-21.18
117.35	-21.02
117.40	-20.98
117.45	-20.97
117.50	-20.90
117.55	-20.89
117.60	-20.80
117.65	-20.79
117.70	-20.78
117.75	-20.72
117.80	-20.50
117.85	-20.52
117.90	-20.56
117.94	-20.38
117.99	-20.42
118.04	-20.32
118.09	-20.35
118.14	-20.33
118.19	-20.27
118.24	-20.16
118.29	-20.10
118.34	-20.07
118.39	-20.06
118.44	-20.10
118.49	-20.06
118.54	-19.90
118.59	-19.82
118.64	-19.91
118.69	-19.84
118.74	-19.79
118.79	-19.78
118.84	-19.71
118.89	-19.61
118.94	-19.69
118.99	-19.62
119.04	-19.61
119.09	-19.65
119.14	-19.48
119.19	-19.53
119.24	-19.43
119.29	-19.48
119.34	-19.54
119.39	-19.48
119.44	-19.42
119.49	-19.30
119.54	-19.25
119.59	-19.20
119.64	-19.29
119.69	-19.18
119.73	-19.27
119.78	-19.28
119.83	-19.15
119.88	-19.19
119.93	-19.14
119.98	-19.12
120.03	-19.10
120.08	-19.07
120.13	-19.08
120.18	-18.97
120.23	-19.04
120.28	-19.11
120.33	-18.87
120.38	-18.93
120.43	-18.91
120.48	-18.98
120.53	-18.96
120.58	-18.87
120.63	-18.92
120.68	-18.82
120.73	-18.85
120.78	-18.90
120.83	-18.94
120.88	-18.78
120.93	-18.86
120.98	-18.82
121.03	-18.80
121.08	-18.80
121.13	-18.76
121.18	-18.78
121.23	-18.79
121.28	-18.81
121.33	-18.74
121.38	-18.79
121.43	-18.73
121.48	-18.71
121.52	-18.75
121.57	-18.73
121.62	-18.75
121.67	-18.73
121.72	-18.75
121.77	-18.73
121.82	-18.72
121.87	-18.74
121.92	-18.76
121.97	-18.73
122.02	-18.71
122.07	-18.83
122.12	-18.73
122.17	-18.74
122.22	-18.72
122.27	-18.76
122.32	-18.78
122.37	-18.77
122.42	-18.81
122.47	-18.74
122.52	-18.78
122.57	-18.78
122.62	-18.82
122.67	-18.88
122.72	-18.82
122.77	-18.84
122.82	-18.82
122.87	-18.92
122.92	-18.96
122.97	-18.89
123.02	-18.99
123.07	-19.01
123.12	-19.04
123.17	-19.13
123.22	-19.12
123.27	-19.19
123.31	-19.19
123.36	-19.06
123.41	-19.19
123.46	-19.23
123.51	-19.18
123.56	-19.31
123.61	-19.24
123.66	-19.24
123.71	-19.32
123.76	-19.38
123.81	-19.46
123.86	-19.50
123.91	-19.39
123.96	-19.53
124.01	-19.57
124.06	-19.59
124.11	-19.56
124.16	-19.60
124.21	-19.67
124.26	-19.64
124.31	-19.64
124.36	-19.77
124.41	-19.90
124.46	-19.92
124.51	-19.95
124.56	-19.86
124.61	-20.00
124.66	-19.96
124.71	-20.03
124.76	-20.14
124.81	-20.12
124.86	-20.14
124.91	-20.24
124.96	-20.25
125.01	-20.26
125.06	-20.53
125.10	-20.45
125.15	-20.40
125.20	-20.64
125.25	-20.61
125.30	-20.64
125.35	-20.71
125.40	-20.76
125.45	-20.81
125.50	-20.94
125.55	-20.89
125.60	-21.02
125.65	-21.02
125.70	-21.06
125.75	-21.24
125.80	-21.24
125.85	-21.28
125.90	-21.46
125.95	-21.34
126.00	-21.46
126.05	-21.59
126.10	-21.52
126.15	-21.74
126.20	-21.71
126.25	-21.84
126.30	-21.83
126.35	-21.98
126.40	-22.03
126.45	-22.02
126.50	-22.06
126.55	-22.19
126.60	-22.32
126.65	-22.36
126.70	-22.45
126.75	-22.50
126.80	-22.64
126.85	-22.64
126.90	-22.73
126.94	-22.79
126.99	-22.94
127.04	-23.09
127.09	-23.17
127.14	-23.20
127.19	-23.34
127.24	-23.47
127.29	-23.64
127.34	-23.70
127.39	-23.82
127.44	-24.08
127.49	-24.02
127.54	-23.98
127.59	-24.18
127.64	-24.37
127.69	-24.40
127.74	-24.34
127.79	-24.86
127.84	-24.73
127.89	-24.83
127.94	-25.05
127.99	-25.15
128.04	-25.30
128.09	-25.36
128.14	-25.29
128.19	-25.39
128.24	-25.63
128.29	-25.81
128.34	-25.98
128.39	-26.28
128.44	-26.26
128.49	-26.22
128.54	-26.42
128.59	-26.57
128.64	-26.79
128.69	-26.81
128.73	-26.98
128.78	-27.22
128.83	-27.14
128.88	-27.42
128.93	-27.42
128.98	-27.81
129.03	-27.90
129.08	-28.04
129.13	-28.26
129.18	-28.22
129.23	-28.58
129.28	-28.61
129.33	-28.56
129.38	-28.89
129.43	-28.90
129.48	-29.16
129.53	-29.52
129.58	-29.60
129.63	-30.03
129.68	-30.27
129.73	-30.36
129.78	-30.33
129.83	-30.37
129.88	-30.70
129.93	-31.04
129.98	-30.83
130.03	-31.17
130.08	-31.00
130.13	-31.15
130.18	-31.46
130.23	-31.50
130.28	-31.65
130.33	-31.65
130.38	-31.81
130.43	-32.01
130.48	-32.21
130.52	-32.41
130.57	-32.08
130.62	-32.17
130.67	-32.20
130.72	-32.13
130.77	-32.30
130.82	-31.93
130.87	-31.83
130.92	-31.80
130.97	-31.77
131.02	-31.87
131.07	-31.89
131.12	-31.91
131.17	-31.89
131.22	-32.01
131.27	-31.73
131.32	-31.70
131.37	-31.42
131.42	-31.22
131.47	-31.50
131.52	-30.88
131.57	-31.03
131.62	-30.70
131.67	-30.86
131.72	-30.53
131.77	-30.66
131.82	-30.33
131.87	-30.37
131.92	-30.06
131.97	-29.95
132.02	-29.69
132.07	-29.52
132.12	-29.32
132.17	-29.16
132.22	-29.07
132.27	-28.98
132.31	-28.71
132.36	-28.35
132.41	-28.39
132.46	-28.28
132.51	-28.39
132.56	-28.20
132.61	-28.00
132.66	-27.79
132.71	-27.82
132.76	-27.65
132.81	-27.41
132.86	-27.19
132.91	-27.18
132.96	-27.10
133.01	-26.95
133.06	-27.05
133.11	-26.88
133.16	-26.63
133.21	-26.30
133.26	-26.28
133.31	-26.22
133.36	-26.30
133.41	-26.03
133.46	-26.11
133.51	-25.83
133.56	-25.77
133.61	-25.75
133.66	-25.71
133.71	-25.49
133.76	-25.42
133.81	-25.37
133.86	-25.20
133.91	-25.20
133.96	-25.27
134.01	-25.03
134.06	-24.95
134.10	-24.91
134.15	-24.76
134.20	-24.67
134.25	-24.63
134.30	-24.56
134.35	-24.55
134.40	-24.57
134.45	-24.37
134.50	-24.18
134.55	-24.20
134.60	-24.10
134.65	-24.14
134.70	-24.00
134.75	-23.98
134.80	-23.97
134.85	-23.99
134.90	-23.91
134.95	-23.69
135.00	-23.66
135.05	-23.66
135.10	-23.57
135.15	-23.66
135.20	-23.56
135.25	-23.45
135.30	-23.37
135.35	-23.43
135.40	-23.44
135.45	-23.26
135.50	-23.27
135.55	-23.22
135.60	-23.21
135.65	-23.22
135.70	-22.92
135.75	-23.11
135.80	-23.08
135.85	-23.01
135.90	-22.94
135.94	-23.05
135.99	-22.85
136.04	-22.95
136.09	-22.96
136.14	-22.81
136.19	-22.83
136.24	-22.75
136.29	-22.61
136.34	-22.71
136.39	-22.67
136.44	-22.60
136.49	-22.61
136.54	-22.58
136.59	-22.45
136.64	-22.53
136.69	-22.45
136.74	-22.56
136.79	-22.42
136.84	-22.47
136.89	-22.51
136.94	-22.33
136.99	-22.36
137.04	-22.30
137.09	-22.35
137.14	-22.39
137.19	-22.39
137.24	-22.36
137.29	-22.41
137.34	-22.40
137.39	-22.32
137.44	-22.44
137.49	-22.43
137.54	-22.47
137.59	-22.40
137.64	-22.39
137.69	-22.49
137.73	-22.41
137.78	-22.38
137.83	-22.48
137.88	-22.47
137.93	-22.50
137.98	-22.49
138.03	-22.51
138.08	-22.55
138.13	-22.47
138.18	-22.53
138.23	-22.61
138.28	-22.47
138.33	-22.63
138.38	-22.63
138.43	-22.53
138.48	-22.68
138.53	-22.55
138.58	-22.65
138.63	-22.77
138.68	-22.61
138.73	-22.86
138.78	-22.76
138.83	-22.78
138.88	-22.88
138.93	-22.86
138.98	-22.91
139.03	-23.00
139.08	-22.93
139.13	-22.94
139.18	-23.12
139.23	-23.08
139.28	-23.04
139.33	-23.14
139.38	-23.21
139.43	-23.22
139.48	-23.22
139.52	-23.47
139.57	-23.32
139.62	-23.38
139.67	-23.38
139.72	-23.39
139.77	-23.60
139.82	-23.43
139.87	-23.62
139.92	-23.79
139.97	-23.79
140.02	-23.82
140.07	-23.74
140.12	-23.83
140.17	-23.98
140.22	-24.10
140.27	-24.10
140.32	-24.30
140.37	-24.36
140.42	-24.42
140.47	-24.39
140.52	-24.56
140.57	-24.66
140.62	-24.71
140.67	-24.81
140.72	-24.81
140.77	-24.98
140.82	-25.10
140.87	-25.09
140.92	-25.05
140.97	-25.27
141.02	-25.43
141.07	-25.46
141.12	-25.67
141.17	-25.72
141.22	-25.70
141.27	-25.83
141.31	-26.01
141.36	-26.07
141.41	-26.17
141.46	-26.17
141.51	-26.39
141.56	-26.38
141.61	-26.72
141.66	-26.62
141.71	-26.74
141.76	-26.91
141.81	-26.99
141.86	-27.12
141.91	-27.40
141.96	-27.38
142.01	-27.78
142.06	-27.74
142.11	-27.74
142.16	-27.81
142.21	-28.05
142.26	-28.26
142.31	-28.36
142.36	-28.39
142.41	-28.93
142.46	-28.93
142.51	-29.07
142.56	-29.16
142.61	-29.33
142.66	-29.53
142.71	-29.81
142.76	-29.79
142.81	-30.04
142.86	-30.34
142.91	-30.39
142.96	-30.69
143.01	-30.96
143.06	-31.19
143.10	-31.39
143.15	-31.23
143.20	-31.72
143.25	-31.99
143.30	-31.95
143.35	-32.35
143.40	-32.39
143.45	-32.93
143.50	-32.71
143.55	-33.31
143.60	-33.60
143.65	-33.58
143.70	-33.91
143.75	-33.98
143.80	-34.27
143.85	-34.52
143.90	-34.76
143.95	-34.76
144.00	-34.50
144.05	-35.03
144.10	-35.25
144.15	-35.11
144.20	-35.57
144.25	-34.98
144.30	-35.55
144.35	-35.03
144.40	-34.88
144.45	-35.35
144.50	-35.01
144.55	-34.32
144.60	-34.33
144.65	-34.99
144.70	-34.21
144.75	-34.04
144.80	-34.08
144.85	-33.48
144.90	-33.56
144.94	-33.03
144.99	-32.87
145.04	-32.68
145.09	-32.68
145.14	-32.43
145.19	-32.03
145.24	-31.63
145.29	-31.64
145.34	-31.37
145.39	-31.40
145.44	-30.59
145.49	-30.75
145.54	-30.49
145.59	-30.38
145.64	-29.95
145.69	-29.75
145.74	-29.65
145.79	-29.44
145.84	-29.39
145.89	-29.12
145.94	-29.16
145.99	-28.75
146.04	-28.50
146.09	-28.34
146.14	-28.06
146.19	-27.86
146.24	-27.65
146.29	-27.57
146.34	-27.40
146.39	-27.29
146.44	-26.87
146.49	-26.64
146.54	-26.86
146.59	-26.57
146.64	-26.23
146.69	-26.32
146.73	-26.12
146.78	-26.12
146.83	-25.83
146.88	-25.51
146.93	-25.45
146.98	-25.29
147.03	-25.23
147.08	-25.11
147.13	-24.94
147.18	-24.89
147.23	-24.61
147.28	-24.52
147.33	-24.46
147.38	-24.38
147.43	-24.24
147.48	-24.07
147.53	-23.85
147.58	-23.97
147.63	-23.65
147.68	-23.78
147.73	-23.49
147.78	-23.39
147.83	-23.23
147.88	-23.21
147.93	-23.14
147.98	-23.11
148.03	-22.86
148.08	-22.83
148.13	-22.75
148.18	-22.55
148.23	-22.49
148.28	-22.41
148.33	-22.31
148.38	-22.16
148.43	-22.24
148.48	-22.15
148.52	-21.97
148.57	-21.91
148.62	-21.87
148.67	-21.70
148.72	-21.69
148.77	-21.57
148.82	-21.59
148.87	-21.45
148.92	-21.54
148.97	-21.40
149.02	-21.26
149.07	-21.24
149.12	-21.13
149.17	-21.01
149.22	-20.94
149.27	-20.91
149.32	-20.85
149.37	-20.76
149.42	-20.67
149.47	-20.59
149.52	-20.53
149.57	-20.53
149.62	-20.49
149.67	-20.35
149.72	-20.29
149.77	-20.30
149.82	-20.21
149.87	-20.13
149.92	-20.13
149.97	-20.09
150.02	-19.92
150.07	-19.97
150.12	-19.80
150.17	-19.78
150.22	-19.77
150.27	-19.71
150.31	-19.71
150.36	-19.58
150.41	-19.63
150.46	-19.49
150.51	-19.43
150.56	-19.53
150.61	-19.42
150.66	-19.41
150.71	-19.40
150.76	-19.28
150.81	-19.29
150.86	-19.33
150.91	-19.17
150.96	-19.11
151.01	-19.20
151.06	-19.22
151.11	-19.00
151.16	-19.04
151.21	-18.96
151.26	-18.94
151.31	-18.92
151.36	-18.85
151.41	-18.94
151.46	-18.78
151.51	-18.84
151.56	-18.71
151.61	-18.75
151.66	-18.76
151.71	-18.74
151.76	-18.76
151.81	-18.59
151.86	-18.59
151.91	-18.68
151.96	-18.63
152.01	-18.52
152.06	-18.55
152.10	-18.50
152.15	-18.46
152.20	-18.47
152.25	-18.46
152.30	-18.46
152.35	-18.44
152.40	-18.40
152.45	-18.44
152.50	-18.40
152.55	-18.37
152.60	-18.35
152.65	-18.36
152.70	-18.35
152.75	-18.29
152.80	-18.28
152.85	-18.32
152.90	-18.30
152.95	-18.30
153.00	-18.24
153.05	-18.24
153.10	-18.31
153.15	-18.26
153.20	-18.22
153.25	-18.21
153.30	-18.20
153.35	-18.25
153.40	-18.16
153.45	-18.18
153.50	-18.22
153.55	-18.19
153.60	-18.22
153.65	-18.20
153.70	-18.23
153.75	-18.22
153.80	-18.19
153.85	-18.24
153.90	-18.21
153.94	-18.22
153.99	-18.15
154.04	-18.22
154.09	-18.24
154.14	-18.25
154.19	-18.20
154.24	-18.23
154.29	-18.25
154.34	-18.22
154.39	-18.27
154.44	-18.25
154.49	-18.23
154.54	-18.20
154.59	-18.33
